row_id,num_sold
26298,372.27
26299,560.52
26300,155.85
26301,640.18
26302,933.71
26303,281.46
26304,559.42
26305,864.06
26306,261.01
26307,1039.87
26308,1536.45
26309,450.22
26310,411.92
26311,600.84
26312,188.14
26313,750.19
26314,1155.31
26315,331.83
26316,332.93
26317,514.12
26318,143.01
26319,547.46
26320,884.85
26321,262.82
26322,525.8
26323,767.8
26324,234.48
26325,873.85
26326,1376.6
26327,425.22
26328,377.28
26329,549.8
26330,166.01
26331,690.93
26332,968.3
26333,281.78
26334,289.75
26335,468.02
26336,131.7
26337,528.63
26338,749.84
26339,212.75
26340,473.85
26341,719.06
26342,203.44
26343,771.92
26344,1290.05
26345,362.9
26346,333.13
26347,545.6
26348,159.98
26349,580.82
26350,917.43
26351,251.42
26352,282.64
26353,427.65
26354,118.71
26355,512.57
26356,766.56
26357,202.41
26358,445.67
26359,719.76
26360,207.12
26361,766.38
26362,1360.02
26363,357.33
26364,328.51
26365,541.57
26366,151.22
26367,600.77
26368,920.34
26369,270.76
26370,317.07
26371,526.96
26372,146.87
26373,562.26
26374,903.22
26375,253.75
26376,543.24
26377,885.05
26378,241.68
26379,955.8
26380,1491.34
26381,398.17
26382,399.52
26383,650.24
26384,188.54
26385,687.11
26386,1079.05
26387,331.17
26388,327.51
26389,530.01
26390,143.03
26391,568.51
26392,876.42
26393,261.47
26394,540.99
26395,878.93
26396,244.35
26397,955.4
26398,1477.71
26399,402.09
26400,386.46
26401,637.13
26402,184.97
26403,686.85
26404,1074.28
26405,318.81
26406,268.97
26407,427.8
26408,130.57
26409,493.03
26410,768.43
26411,211.56
26412,417.28
26413,672.54
26414,182.31
26415,692.24
26416,1197.79
26417,312.37
26418,308.56
26419,498.98
26420,134.96
26421,515.89
26422,880.81
26423,225.91
26424,270.11
26425,428.05
26426,127.77
26427,481.19
26428,765.28
26429,212.47
26430,407.55
26431,653.17
26432,181.8
26433,675.38
26434,1116.04
26435,317.66
26436,300.08
26437,481.76
26438,133.12
26439,518.73
26440,874.94
26441,222.47
26442,272.94
26443,436.71
26444,124.6
26445,486.88
26446,740.29
26447,210.63
26448,395.65
26449,642.2
26450,180.2
26451,651.06
26452,1084.07
26453,315.98
26454,292.1
26455,470.6
26456,132.63
26457,515.96
26458,880.78
26459,229.39
26460,276.16
26461,442.63
26462,124.07
26463,488.43
26464,724.97
26465,203.67
26466,392.83
26467,626.69
26468,170.44
26469,649.4
26470,1104.04
26471,295.53
26472,298.79
26473,446.23
26474,132.08
26475,510.46
26476,890.35
26477,223.95
26478,277.02
26479,440.72
26480,123.88
26481,477.7
26482,770.75
26483,208.13
26484,399.82
26485,663.49
26486,178.73
26487,666.98
26488,1147.03
26489,338.86
26490,302.18
26491,481.05
26492,124.97
26493,512.1
26494,895.34
26495,218.84
26496,301.93
26497,486.82
26498,145.79
26499,559.72
26500,857.01
26501,236.66
26502,459.03
26503,819.09
26504,222.3
26505,850.25
26506,1448.67
26507,362.91
26508,337.72
26509,573.4
26510,154.18
26511,611.06
26512,953.69
26513,255.06
26514,306.1
26515,485.51
26516,139.94
26517,558.27
26518,811.66
26519,240.68
26520,454.88
26521,805.83
26522,223.44
26523,850.22
26524,1416.68
26525,362.52
26526,339.33
26527,562.69
26528,157.56
26529,610.82
26530,962.58
26531,251.4
26532,233.97
26533,396.48
26534,112.65
26535,402.84
26536,681.97
26537,172.33
26538,362.0
26539,663.03
26540,174.91
26541,664.97
26542,1090.69
26543,310.1
26544,243.97
26545,449.57
26546,116.88
26547,450.88
26548,746.94
26549,200.43
26550,226.87
26551,396.22
26552,109.57
26553,399.36
26554,695.29
26555,167.05
26556,360.49
26557,644.44
26558,174.91
26559,668.21
26560,1102.9
26561,306.87
26562,247.97
26563,446.46
26564,115.56
26565,450.94
26566,723.96
26567,199.43
26568,223.31
26569,399.72
26570,106.53
26571,398.52
26572,707.5
26573,164.96
26574,370.46
26575,626.78
26576,170.85
26577,676.03
26578,1108.55
26579,294.73
26580,248.59
26581,422.18
26582,115.0
26583,433.45
26584,727.66
26585,198.66
26586,219.38
26587,407.42
26588,106.16
26589,396.0
26590,707.5
26591,164.44
26592,375.96
26593,621.98
26594,173.53
26595,707.9
26596,1082.65
26597,295.08
26598,254.31
26599,421.61
26600,114.31
26601,425.45
26602,716.38
26603,194.37
26604,235.12
26605,408.0
26606,104.19
26607,396.57
26608,738.87
26609,196.4
26610,395.46
26611,657.91
26612,179.48
26613,686.28
26614,1097.71
26615,319.16
26616,271.4
26617,439.88
26618,115.63
26619,455.42
26620,760.81
26621,203.27
26622,281.81
26623,510.39
26624,141.14
26625,511.76
26626,882.04
26627,236.98
26628,466.24
26629,794.72
26630,222.48
26631,842.6
26632,1400.64
26633,369.15
26634,317.35
26635,544.06
26636,138.64
26637,573.31
26638,910.65
26639,256.0
26640,287.66
26641,503.44
26642,136.19
26643,512.25
26644,854.17
26645,236.15
26646,468.64
26647,797.67
26648,223.96
26649,826.01
26650,1331.86
26651,372.73
26652,319.12
26653,530.49
26654,142.07
26655,576.24
26656,935.9
26657,253.42
26658,232.53
26659,394.5
26660,107.06
26661,377.94
26662,716.45
26663,175.0
26664,374.93
26665,669.76
26666,170.53
26667,689.95
26668,1093.16
26669,299.21
26670,231.88
26671,392.92
26672,115.6
26673,424.32
26674,723.2
26675,187.43
26676,233.53
26677,404.85
26678,108.37
26679,388.46
26680,717.31
26681,173.07
26682,372.1
26683,640.13
26684,169.4
26685,683.81
26686,1115.03
26687,300.4
26688,241.62
26689,401.03
26690,114.0
26691,427.74
26692,728.22
26693,190.76
26694,234.67
26695,410.31
26696,111.92
26697,404.66
26698,693.82
26699,173.97
26700,372.54
26701,634.07
26702,173.1
26703,682.92
26704,1149.19
26705,289.11
26706,254.14
26707,405.44
26708,113.53
26709,425.31
26710,733.61
26711,193.34
26712,227.69
26713,391.83
26714,110.18
26715,406.23
26716,688.93
26717,180.02
26718,365.8
26719,650.67
26720,175.16
26721,649.57
26722,1117.7
26723,284.84
26724,257.17
26725,414.28
26726,114.35
26727,423.08
26728,720.68
26729,194.94
26730,248.48
26731,411.28
26732,107.39
26733,404.25
26734,720.02
26735,195.37
26736,369.05
26737,677.38
26738,184.56
26739,664.49
26740,1100.61
26741,322.99
26742,260.57
26743,434.16
26744,118.64
26745,447.32
26746,778.07
26747,207.68
26748,263.27
26749,498.95
26750,127.41
26751,497.29
26752,863.98
26753,219.17
26754,465.21
26755,829.53
26756,213.92
26757,789.07
26758,1370.46
26759,366.94
26760,302.46
26761,558.54
26762,140.01
26763,536.56
26764,900.7
26765,242.32
26766,270.31
26767,490.35
26768,124.67
26769,497.06
26770,859.38
26771,220.18
26772,464.93
26773,813.25
26774,217.39
26775,779.39
26776,1354.19
26777,364.51
26778,308.73
26779,556.64
26780,145.77
26781,546.01
26782,934.9
26783,245.22
26784,224.37
26785,387.12
26786,101.69
26787,403.74
26788,677.46
26789,180.84
26790,373.12
26791,616.61
26792,171.57
26793,630.6
26794,1144.34
26795,297.09
26796,245.65
26797,424.31
26798,119.99
26799,428.19
26800,750.76
26801,193.81
26802,227.29
26803,390.45
26804,102.4
26805,401.69
26806,676.92
26807,182.85
26808,380.92
26809,620.85
26810,171.89
26811,624.98
26812,1135.94
26813,293.25
26814,251.06
26815,419.86
26816,121.34
26817,432.28
26818,749.98
26819,196.46
26820,232.56
26821,396.71
26822,103.67
26823,390.19
26824,677.28
26825,188.53
26826,378.13
26827,665.61
26828,170.92
26829,626.91
26830,1134.81
26831,291.08
26832,256.08
26833,417.79
26834,118.77
26835,430.52
26836,769.72
26837,200.07
26838,233.21
26839,410.64
26840,100.32
26841,389.56
26842,702.29
26843,187.77
26844,387.29
26845,682.12
26846,168.89
26847,625.25
26848,1144.86
26849,291.85
26850,257.79
26851,423.91
26852,114.8
26853,448.13
26854,789.86
26855,208.67
26856,229.58
26857,389.53
26858,106.15
26859,406.57
26860,766.55
26861,180.1
26862,366.26
26863,688.81
26864,183.9
26865,664.78
26866,1127.62
26867,317.09
26868,263.11
26869,460.34
26870,118.84
26871,463.5
26872,776.27
26873,204.26
26874,279.42
26875,522.88
26876,129.99
26877,499.81
26878,902.47
26879,227.75
26880,463.15
26881,851.42
26882,222.1
26883,846.11
26884,1576.45
26885,369.23
26886,312.74
26887,553.36
26888,139.48
26889,514.68
26890,909.52
26891,232.99
26892,282.68
26893,526.36
26894,121.55
26895,478.45
26896,877.7
26897,228.33
26898,472.36
26899,845.0
26900,222.98
26901,817.0
26902,1463.47
26903,365.84
26904,316.32
26905,525.75
26906,142.3
26907,524.5
26908,924.87
26909,228.9
26910,239.62
26911,401.13
26912,104.31
26913,393.58
26914,746.4
26915,170.27
26916,368.94
26917,705.58
26918,178.04
26919,667.37
26920,1215.27
26921,314.47
26922,249.86
26923,466.66
26924,117.07
26925,441.39
26926,758.14
26927,204.71
26928,231.31
26929,395.65
26930,102.4
26931,391.52
26932,731.97
26933,168.13
26934,370.1
26935,692.21
26936,168.79
26937,664.38
26938,1199.55
26939,298.19
26940,247.65
26941,458.38
26942,115.15
26943,431.91
26944,757.85
26945,199.89
26946,229.65
26947,414.33
26948,105.25
26949,382.62
26950,727.38
26951,165.9
26952,382.83
26953,684.32
26954,165.69
26955,632.08
26956,1170.76
26957,280.82
26958,251.2
26959,454.54
26960,114.62
26961,421.65
26962,798.5
26963,193.18
26964,225.95
26965,405.77
26966,103.59
26967,395.95
26968,724.21
26969,169.14
26970,377.53
26971,650.21
26972,165.42
26973,637.16
26974,1125.77
26975,279.69
26976,247.31
26977,429.21
26978,114.22
26979,401.95
26980,812.86
26981,193.26
26982,233.98
26983,412.08
26984,104.18
26985,402.28
26986,751.49
26987,175.51
26988,379.53
26989,692.13
26990,179.48
26991,674.21
26992,1147.88
26993,312.54
26994,246.74
26995,465.75
26996,116.29
26997,469.74
26998,822.19
26999,208.47
27000,272.72
27001,513.77
27002,130.89
27003,489.48
27004,893.14
27005,229.08
27006,461.32
27007,851.73
27008,210.97
27009,847.44
27010,1410.04
27011,341.19
27012,288.27
27013,558.17
27014,144.99
27015,530.9
27016,1004.27
27017,257.52
27018,260.15
27019,491.66
27020,126.56
27021,465.25
27022,867.92
27023,220.07
27024,467.73
27025,842.66
27026,213.37
27027,826.71
27028,1401.09
27029,340.33
27030,289.47
27031,545.01
27032,143.3
27033,515.68
27034,1010.63
27035,253.7
27036,240.78
27037,420.21
27038,100.58
27039,376.55
27040,699.6
27041,173.27
27042,368.02
27043,669.89
27044,157.72
27045,636.44
27046,1130.68
27047,297.86
27048,234.65
27049,456.56
27050,115.95
27051,424.11
27052,795.41
27053,192.52
27054,235.92
27055,421.57
27056,102.9
27057,384.19
27058,705.13
27059,175.14
27060,365.44
27061,674.14
27062,157.26
27063,626.92
27064,1135.04
27065,305.06
27066,239.43
27067,451.83
27068,113.55
27069,408.09
27070,787.34
27071,195.35
27072,233.57
27073,423.18
27074,105.32
27075,386.32
27076,698.94
27077,176.1
27078,372.65
27079,687.76
27080,161.41
27081,633.05
27082,1141.95
27083,302.74
27084,240.23
27085,458.5
27086,106.2
27087,401.61
27088,790.03
27089,195.45
27090,231.28
27091,431.44
27092,104.45
27093,401.92
27094,688.67
27095,171.9
27096,373.18
27097,690.41
27098,163.0
27099,636.31
27100,1144.65
27101,297.57
27102,237.71
27103,443.82
27104,101.64
27105,413.92
27106,808.02
27107,198.11
27108,234.69
27109,424.34
27110,104.64
27111,417.63
27112,750.7
27113,185.84
27114,375.96
27115,691.63
27116,183.61
27117,661.28
27118,1199.67
27119,315.51
27120,243.98
27121,452.35
27122,109.25
27123,442.44
27124,848.42
27125,214.16
27126,265.38
27127,516.49
27128,130.25
27129,497.57
27130,888.65
27131,215.98
27132,442.31
27133,846.86
27134,208.63
27135,857.13
27136,1462.84
27137,361.47
27138,297.0
27139,537.03
27140,138.27
27141,541.74
27142,994.62
27143,242.51
27144,265.07
27145,515.33
27146,125.98
27147,493.98
27148,880.12
27149,218.98
27150,449.84
27151,829.96
27152,215.84
27153,844.8
27154,1448.77
27155,363.78
27156,294.74
27157,547.21
27158,138.97
27159,515.06
27160,1010.37
27161,243.35
27162,210.75
27163,427.54
27164,99.72
27165,374.26
27166,698.12
27167,173.28
27168,364.07
27169,659.75
27170,161.53
27171,622.52
27172,1215.83
27173,295.78
27174,237.32
27175,455.56
27176,111.7
27177,399.04
27178,824.73
27179,192.23
27180,214.1
27181,433.93
27182,100.06
27183,383.34
27184,717.82
27185,173.07
27186,361.32
27187,666.67
27188,162.39
27189,606.82
27190,1229.78
27191,298.73
27192,239.5
27193,454.31
27194,111.87
27195,411.01
27196,818.91
27197,198.33
27198,218.26
27199,442.84
27200,100.62
27201,384.72
27202,748.83
27203,170.64
27204,359.22
27205,672.79
27206,166.94
27207,607.53
27208,1240.75
27209,284.64
27210,242.44
27211,452.66
27212,111.64
27213,437.16
27214,805.04
27215,199.85
27216,218.55
27217,435.27
27218,102.47
27219,387.85
27220,721.57
27221,167.56
27222,360.95
27223,687.4
27224,164.8
27225,646.75
27226,1191.19
27227,275.86
27228,243.37
27229,447.33
27230,110.25
27231,424.27
27232,794.55
27233,195.65
27234,225.43
27235,443.1
27236,104.73
27237,402.88
27238,728.12
27239,181.93
27240,366.11
27241,693.82
27242,177.71
27243,694.08
27244,1205.09
27245,321.99
27246,244.26
27247,452.46
27248,113.24
27249,427.08
27250,864.65
27251,200.83
27252,267.64
27253,539.61
27254,121.79
27255,504.27
27256,891.55
27257,218.46
27258,430.92
27259,860.67
27260,211.69
27261,796.78
27262,1437.33
27263,378.11
27264,292.92
27265,553.04
27266,134.52
27267,520.82
27268,1023.06
27269,239.84
27270,265.7
27271,534.65
27272,122.38
27273,482.29
27274,877.66
27275,222.89
27276,442.86
27277,853.34
27278,214.62
27279,789.09
27280,1417.18
27281,371.72
27282,287.45
27283,556.48
27284,138.18
27285,502.68
27286,993.66
27287,237.73
27288,210.28
27289,405.37
27290,99.55
27291,401.98
27292,719.45
27293,169.37
27294,359.52
27295,655.84
27296,166.27
27297,627.89
27298,1235.31
27299,300.55
27300,252.55
27301,449.13
27302,110.73
27303,423.6
27304,807.57
27305,195.98
27306,211.06
27307,406.34
27308,102.63
27309,400.64
27310,712.67
27311,169.6
27312,359.04
27313,657.45
27314,164.73
27315,620.27
27316,1249.55
27317,303.25
27318,249.74
27319,460.38
27320,110.14
27321,423.96
27322,789.04
27323,198.04
27324,213.19
27325,420.81
27326,108.51
27327,393.37
27328,697.24
27329,170.12
27330,359.23
27331,658.28
27332,158.0
27333,633.22
27334,1235.44
27335,292.0
27336,243.13
27337,477.46
27338,108.78
27339,417.1
27340,754.54
27341,202.25
27342,212.96
27343,430.34
27344,110.83
27345,392.69
27346,701.77
27347,178.7
27348,358.86
27349,651.35
27350,154.21
27351,658.75
27352,1245.35
27353,292.31
27354,238.84
27355,477.19
27356,108.28
27357,399.53
27358,752.01
27359,208.04
27360,217.66
27361,442.65
27362,106.15
27363,396.65
27364,766.5
27365,181.69
27366,364.17
27367,709.83
27368,176.93
27369,657.92
27370,1181.99
27371,317.87
27372,236.99
27373,494.9
27374,114.53
27375,427.47
27376,799.4
27377,202.53
27378,267.07
27379,561.15
27380,133.19
27381,491.01
27382,911.63
27383,225.39
27384,444.09
27385,908.69
27386,203.48
27387,760.28
27388,1708.96
27389,368.72
27390,293.57
27391,584.57
27392,136.31
27393,509.58
27394,996.86
27395,238.11
27396,270.53
27397,552.75
27398,123.58
27399,463.83
27400,910.05
27401,230.61
27402,452.64
27403,894.79
27404,204.84
27405,753.69
27406,1607.48
27407,354.31
27408,292.64
27409,584.56
27410,139.23
27411,503.17
27412,1006.72
27413,236.03
27414,215.16
27415,474.93
27416,106.27
27417,381.57
27418,795.41
27419,188.88
27420,367.39
27421,730.08
27422,177.69
27423,679.83
27424,1242.1
27425,297.28
27426,236.6
27427,482.33
27428,124.5
27429,411.83
27430,808.22
27431,202.05
27432,211.64
27433,460.01
27434,104.45
27435,373.04
27436,796.22
27437,185.52
27438,365.49
27439,717.58
27440,173.95
27441,683.57
27442,1258.9
27443,284.8
27444,228.29
27445,472.11
27446,119.52
27447,395.95
27448,803.64
27449,202.39
27450,214.02
27451,448.55
27452,108.7
27453,370.39
27454,815.16
27455,180.96
27456,368.03
27457,708.93
27458,169.13
27459,663.39
27460,1271.16
27461,286.92
27462,231.04
27463,474.84
27464,115.35
27465,394.16
27466,799.3
27467,201.11
27468,213.61
27469,414.18
27470,107.98
27471,355.01
27472,771.34
27473,182.85
27474,368.5
27475,701.02
27476,167.17
27477,622.63
27478,1232.78
27479,291.01
27480,216.69
27481,481.48
27482,114.64
27483,396.47
27484,804.03
27485,199.94
27486,212.4
27487,417.69
27488,105.13
27489,377.73
27490,780.14
27491,185.91
27492,376.25
27493,738.05
27494,177.52
27495,599.8
27496,1219.84
27497,342.39
27498,222.35
27499,478.56
27500,117.22
27501,437.48
27502,858.89
27503,207.95
27504,273.38
27505,585.7
27506,134.72
27507,483.37
27508,959.14
27509,231.25
27510,439.15
27511,912.33
27512,205.48
27513,777.75
27514,1625.34
27515,360.79
27516,302.45
27517,589.96
27518,145.02
27519,501.57
27520,1015.45
27521,252.53
27522,261.02
27523,545.69
27524,127.56
27525,462.53
27526,939.24
27527,230.04
27528,444.46
27529,900.58
27530,202.75
27531,771.22
27532,1523.04
27533,349.5
27534,297.08
27535,588.01
27536,144.93
27537,495.55
27538,985.12
27539,252.05
27540,200.21
27541,450.75
27542,103.96
27543,368.65
27544,763.93
27545,182.57
27546,367.27
27547,699.85
27548,171.02
27549,623.71
27550,1338.82
27551,300.11
27552,229.62
27553,467.72
27554,116.39
27555,398.89
27556,822.89
27557,189.29
27558,195.66
27559,432.39
27560,103.4
27561,368.6
27562,749.4
27563,177.05
27564,364.38
27565,700.32
27566,171.19
27567,622.99
27568,1311.0
27569,303.19
27570,226.67
27571,466.37
27572,114.76
27573,402.57
27574,817.14
27575,193.27
27576,202.85
27577,415.36
27578,102.08
27579,365.88
27580,742.89
27581,170.3
27582,375.2
27583,697.67
27584,162.91
27585,588.15
27586,1293.46
27587,308.7
27588,223.62
27589,472.45
27590,113.03
27591,394.98
27592,809.41
27593,197.02
27594,201.68
27595,432.48
27596,102.87
27597,359.34
27598,753.12
27599,175.74
27600,355.24
27601,636.49
27602,161.62
27603,587.86
27604,1283.04
27605,306.92
27606,229.82
27607,489.56
27608,111.92
27609,391.86
27610,814.0
27611,194.32
27612,194.74
27613,446.53
27614,102.45
27615,384.19
27616,787.43
27617,189.7
27618,352.1
27619,727.26
27620,174.98
27621,594.46
27622,1256.91
27623,317.4
27624,232.37
27625,498.09
27626,114.86
27627,440.92
27628,854.96
27629,193.22
27630,249.33
27631,556.87
27632,131.08
27633,464.91
27634,923.46
27635,216.39
27636,435.1
27637,880.53
27638,189.73
27639,750.07
27640,1527.7
27641,364.56
27642,285.3
27643,581.92
27644,140.07
27645,491.67
27646,951.7
27647,255.68
27648,251.46
27649,549.4
27650,130.77
27651,461.73
27652,962.44
27653,213.28
27654,433.62
27655,886.7
27656,197.59
27657,751.02
27658,1495.9
27659,360.48
27660,280.46
27661,582.77
27662,140.13
27663,487.5
27664,994.85
27665,251.94
27666,209.19
27667,438.57
27668,102.23
27669,372.51
27670,756.09
27671,179.91
27672,341.17
27673,756.68
27674,161.6
27675,601.47
27676,1222.56
27677,293.43
27678,227.72
27679,462.94
27680,118.14
27681,405.1
27682,816.0
27683,198.0
27684,213.28
27685,438.82
27686,101.05
27687,368.6
27688,754.84
27689,173.82
27690,343.15
27691,736.91
27692,161.48
27693,611.88
27694,1268.7
27695,293.99
27696,227.02
27697,477.48
27698,114.3
27699,409.02
27700,812.56
27701,199.34
27702,213.49
27703,437.55
27704,101.05
27705,356.16
27706,759.28
27707,172.13
27708,344.16
27709,703.26
27710,166.14
27711,600.7
27712,1304.09
27713,290.01
27714,228.42
27715,488.66
27716,110.37
27717,413.46
27718,807.16
27719,193.1
27720,213.31
27721,427.8
27722,103.47
27723,358.0
27724,745.86
27725,173.98
27726,349.28
27727,690.25
27728,168.91
27729,613.92
27730,1247.71
27731,282.0
27732,226.15
27733,489.68
27734,102.19
27735,416.46
27736,831.87
27737,184.62
27738,211.57
27739,434.41
27740,103.13
27741,369.43
27742,766.52
27743,181.53
27744,363.65
27745,736.06
27746,173.61
27747,607.29
27748,1259.45
27749,312.94
27750,229.0
27751,495.34
27752,108.74
27753,419.38
27754,894.34
27755,199.95
27756,238.64
27757,549.73
27758,130.36
27759,432.0
27760,914.09
27761,223.13
27762,425.73
27763,893.95
27764,209.44
27765,698.74
27766,1530.93
27767,375.26
27768,280.87
27769,595.22
27770,132.65
27771,488.27
27772,1096.23
27773,237.47
27774,244.84
27775,546.1
27776,130.17
27777,434.79
27778,903.82
27779,217.66
27780,417.82
27781,886.91
27782,214.42
27783,680.91
27784,1535.86
27785,365.13
27786,269.71
27787,588.77
27788,137.19
27789,465.34
27790,1068.95
27791,238.91
27792,206.34
27793,447.09
27794,96.74
27795,357.18
27796,709.62
27797,182.46
27798,353.01
27799,732.42
27800,168.57
27801,614.54
27802,1175.09
27803,298.6
27804,233.93
27805,479.07
27806,111.62
27807,404.4
27808,824.24
27809,192.55
27810,209.22
27811,456.18
27812,100.84
27813,359.04
27814,702.49
27815,180.17
27816,349.11
27817,715.78
27818,167.61
27819,614.16
27820,1219.94
27821,297.75
27822,238.8
27823,494.67
27824,112.89
27825,406.62
27826,830.77
27827,195.43
27828,208.94
27829,453.7
27830,103.4
27831,360.54
27832,721.38
27833,180.76
27834,340.06
27835,711.48
27836,168.11
27837,591.3
27838,1229.54
27839,295.63
27840,234.06
27841,493.7
27842,111.37
27843,403.18
27844,828.95
27845,198.56
27846,198.19
27847,449.53
27848,103.52
27849,346.81
27850,755.05
27851,180.17
27852,326.15
27853,707.38
27854,170.59
27855,595.7
27856,1220.15
27857,299.73
27858,229.44
27859,478.27
27860,106.72
27861,375.48
27862,821.22
27863,198.76
27864,203.45
27865,445.07
27866,106.82
27867,343.54
27868,814.4
27869,190.92
27870,333.45
27871,744.63
27872,177.2
27873,604.7
27874,1276.62
27875,318.23
27876,233.0
27877,494.98
27878,113.45
27879,415.66
27880,922.04
27881,206.1
27882,257.42
27883,549.95
27884,136.9
27885,472.65
27886,958.25
27887,242.73
27888,471.3
27889,979.06
27890,231.3
27891,801.98
27892,1674.34
27893,406.22
27894,268.97
27895,618.68
27896,145.36
27897,458.38
27898,1066.7
27899,243.85
27900,257.54
27901,545.56
27902,133.74
27903,464.0
27904,974.67
27905,235.24
27906,465.84
27907,979.28
27908,232.74
27909,800.92
27910,1701.0
27911,402.55
27912,264.73
27913,634.95
27914,147.61
27915,451.93
27916,1068.25
27917,243.62
27918,242.66
27919,511.2
27920,113.95
27921,400.62
27922,887.93
27923,216.81
27924,436.09
27925,951.72
27926,215.2
27927,729.49
27928,1683.9
27929,384.33
27930,272.65
27931,520.29
27932,134.17
27933,460.08
27934,933.36
27935,211.24
27936,239.81
