row_id,num_sold
29577,301.1
29578,653.57
29579,198.04
29580,289.11
29581,602.85
29582,171.78
29583,502.16
29584,994.78
29585,289.8
29586,190.96
29587,407.44
29588,114.49
29589,322.74
29590,732.16
29591,191.47
29592,167.67
29593,372.91
29594,99.01
29595,297.23
29596,637.28
29597,186.71
29598,295.43
29599,602.28
29600,169.51
29601,507.7
29602,1011.11
29603,297.69
29604,188.23
29605,375.16
29606,116.47
29607,324.8
29608,730.24
29609,195.79
29610,173.82
29611,343.61
29612,99.25
29613,300.69
29614,636.17
29615,178.54
29616,293.76
29617,600.22
29618,165.91
29619,501.05
29620,1032.04
29621,296.73
29622,184.7
29623,362.28
29624,114.8
29625,331.74
29626,715.09
29627,193.68
29628,173.07
29629,353.23
29630,107.88
29631,323.05
29632,637.57
29633,192.7
29634,299.41
29635,603.88
29636,181.11
29637,508.39
29638,1025.74
29639,340.3
29640,193.91
29641,411.35
29642,117.54
29643,347.91
29644,698.7
29645,195.49
29646,213.37
29647,434.55
29648,127.37
29649,377.83
29650,760.38
29651,220.19
29652,337.58
29653,677.66
29654,214.36
29655,631.79
29656,1235.98
29657,345.48
29658,225.19
29659,467.21
29660,133.6
29661,389.73
29662,821.44
29663,240.48
29664,217.19
29665,436.9
29666,131.18
29667,375.59
29668,759.72
29669,216.43
29670,342.5
29671,668.63
29672,214.51
29673,608.2
29674,1277.59
29675,354.02
29676,227.89
29677,466.77
29678,139.27
29679,386.05
29680,856.07
29681,243.56
29682,172.52
29683,347.87
29684,99.38
29685,292.22
29686,590.97
29687,174.98
29688,284.67
29689,598.21
29690,173.18
29691,505.55
29692,952.93
29693,279.78
29694,185.4
29695,375.32
29696,117.47
29697,329.88
29698,693.76
29699,186.76
29700,170.43
29701,345.43
29702,99.91
29703,294.0
29704,591.92
29705,176.81
29706,283.01
29707,595.65
29708,172.31
29709,503.94
29710,964.84
29711,293.37
29712,185.06
29713,368.26
29714,114.04
29715,318.8
29716,688.7
29717,187.0
29718,168.26
29719,340.43
29720,101.03
29721,294.03
29722,579.91
29723,176.09
29724,279.4
29725,570.83
29726,170.19
29727,502.81
29728,968.89
29729,304.45
29730,175.48
29731,369.3
29732,113.86
29733,313.84
29734,675.96
29735,196.86
29736,173.11
29737,333.91
29738,103.2
29739,308.72
29740,571.89
29741,176.19
29742,277.0
29743,561.84
29744,169.77
29745,487.96
29746,1019.55
29747,303.03
29748,179.72
29749,365.74
29750,114.81
29751,319.49
29752,671.43
29753,198.84
29754,186.4
29755,353.65
29756,109.75
29757,321.26
29758,617.09
29759,197.21
29760,291.38
29761,589.59
29762,176.95
29763,491.78
29764,1029.28
29765,338.17
29766,190.59
29767,389.82
29768,119.82
29769,349.26
29770,684.7
29771,200.27
29772,223.12
29773,416.19
29774,124.95
29775,386.84
29776,732.65
29777,225.35
29778,334.41
29779,702.82
29780,205.38
29781,596.58
29782,1159.46
29783,354.89
29784,241.57
29785,474.65
29786,141.55
29787,397.99
29788,806.09
29789,249.25
29790,224.76
29791,416.15
29792,124.78
29793,383.72
29794,734.61
29795,220.24
29796,344.69
29797,696.0
29798,204.73
29799,587.72
29800,1189.79
29801,364.31
29802,241.88
29803,467.67
29804,140.83
29805,393.34
29806,836.47
29807,246.5
29808,165.55
29809,334.74
29810,103.8
29811,295.3
29812,599.49
29813,176.78
29814,274.49
29815,533.28
29816,166.57
29817,492.64
29818,973.47
29819,284.06
29820,190.2
29821,374.16
29822,112.05
29823,333.5
29824,627.91
29825,188.37
29826,165.38
29827,333.02
29828,103.77
29829,303.89
29830,601.44
29831,179.51
29832,276.82
29833,554.29
29834,169.43
29835,491.1
29836,975.27
29837,294.97
29838,192.13
29839,370.23
29840,109.28
29841,317.67
29842,619.94
29843,190.39
29844,169.03
29845,332.98
29846,103.86
29847,309.0
29848,595.31
29849,179.47
29850,270.49
29851,556.81
29852,168.11
29853,481.87
29854,976.31
29855,301.41
29856,187.75
29857,360.32
29858,107.74
29859,315.42
29860,621.57
29861,200.33
29862,172.75
29863,325.39
29864,102.66
29865,310.53
29866,593.53
29867,183.34
29868,271.27
29869,560.53
29870,164.06
29871,470.16
29872,1019.8
29873,296.73
29874,179.14
29875,351.51
29876,109.21
29877,331.29
29878,625.59
29879,202.05
29880,180.17
29881,380.84
29882,106.05
29883,317.07
29884,609.41
29885,195.95
29886,291.81
29887,579.62
29888,171.33
29889,523.31
29890,1031.96
29891,322.97
29892,192.58
29893,379.12
29894,119.59
29895,337.58
29896,625.57
29897,206.61
29898,213.57
29899,424.58
29900,122.92
29901,368.18
29902,741.56
29903,224.89
29904,347.43
29905,652.19
29906,202.52
29907,638.29
29908,1112.96
29909,362.82
29910,236.54
29911,453.16
29912,146.03
29913,399.06
29914,789.79
29915,251.77
29916,218.18
29917,420.08
29918,123.14
29919,373.39
29920,740.51
29921,221.61
29922,343.93
29923,645.32
29924,203.51
29925,629.3
29926,1100.14
29927,369.76
29928,236.18
29929,445.3
29930,143.84
29931,402.88
29932,791.1
29933,250.81
29934,174.75
29935,319.04
29936,103.03
29937,298.92
29938,563.35
29939,181.87
29940,292.16
29941,522.2
29942,160.97
29943,503.81
29944,927.59
29945,293.64
29946,194.57
29947,367.4
29948,110.96
29949,339.39
29950,633.21
29951,184.74
29952,171.04
29953,317.15
29954,102.04
29955,303.66
29956,556.49
29957,180.75
29958,294.26
29959,534.76
29960,160.37
29961,502.09
29962,919.37
29963,305.24
29964,196.72
29965,371.55
29966,109.4
29967,337.35
29968,632.69
29969,183.84
29970,167.39
29971,318.81
29972,101.18
29973,301.83
29974,570.26
29975,179.26
29976,281.37
29977,538.95
29978,164.77
29979,505.51
29980,921.24
29981,305.72
29982,188.96
29983,367.57
29984,109.51
29985,333.23
29986,620.63
29987,192.98
29988,178.08
29989,319.21
29990,99.22
29991,296.36
29992,582.55
29993,187.31
29994,281.47
29995,531.1
29996,172.08
29997,525.04
29998,977.93
29999,298.25
30000,184.86
30001,353.4
30002,112.79
30003,329.43
30004,624.66
30005,197.12
30006,184.11
30007,343.25
30008,107.65
30009,302.74
30010,568.3
30011,188.68
30012,301.46
30013,544.31
30014,164.72
30015,521.45
30016,1011.01
30017,308.45
30018,195.11
30019,363.49
30020,116.37
30021,335.01
30022,631.81
30023,202.67
30024,222.65
30025,399.94
30026,118.9
30027,417.82
30028,679.74
30029,229.5
30030,338.38
30031,655.77
30032,205.45
30033,619.99
30034,1131.42
30035,366.27
30036,240.29
30037,423.21
30038,144.05
30039,420.72
30040,777.66
30041,234.86
30042,219.57
30043,398.49
30044,121.13
30045,424.16
30046,679.23
30047,220.51
30048,332.14
30049,652.66
30050,201.85
30051,613.98
30052,1126.49
30053,360.72
30054,234.1
30055,423.93
30056,142.18
30057,422.36
30058,794.82
30059,233.04
30060,180.31
30061,315.97
30062,102.12
30063,288.95
30064,546.81
30065,177.11
30066,284.65
30067,503.05
30068,173.89
30069,492.74
30070,937.11
30071,282.6
30072,194.23
30073,341.38
30074,109.21
30075,334.5
30076,582.53
30077,187.75
30078,174.98
30079,320.58
30080,102.12
30081,299.57
30082,531.68
30083,175.9
30084,286.75
30085,527.5
30086,171.96
30087,487.47
30088,929.85
30089,275.33
30090,195.75
30091,330.7
30092,108.53
30093,329.5
30094,567.88
30095,185.33
30096,176.92
30097,326.43
30098,99.75
30099,304.52
30100,540.76
30101,178.39
30102,289.71
30103,534.44
30104,171.44
30105,478.53
30106,915.53
30107,278.72
30108,191.18
30109,328.03
30110,110.07
30111,335.18
30112,590.08
30113,190.42
30114,185.73
30115,323.24
30116,104.56
30117,303.67
30118,591.32
30119,184.48
30120,297.21
30121,526.32
30122,163.37
30123,530.75
30124,912.9
30125,294.06
30126,196.27
30127,367.35
30128,113.28
30129,323.95
30130,570.39
30131,188.1
30132,182.22
30133,334.82
30134,106.21
30135,312.5
30136,608.75
30137,198.95
30138,306.9
30139,538.68
30140,174.54
30141,533.22
30142,943.63
30143,292.25
30144,204.87
30145,369.14
30146,124.59
30147,356.82
30148,608.13
30149,203.53
30150,226.85
30151,391.56
30152,129.64
30153,396.56
30154,707.0
30155,227.31
30156,371.89
30157,661.84
30158,221.97
30159,651.62
30160,1130.75
30161,354.46
30162,236.96
30163,420.06
30164,125.87
30165,452.24
30166,732.2
30167,240.61
30168,226.55
30169,392.85
30170,129.84
30171,401.39
30172,695.07
30173,224.14
30174,374.14
30175,660.75
30176,221.86
30177,638.29
30178,1122.86
30179,351.97
30180,237.07
30181,422.8
30182,132.95
30183,445.67
30184,697.56
30185,241.98
30186,180.71
30187,303.92
30188,100.91
30189,318.22
30190,557.67
30191,174.33
30192,284.12
30193,539.67
30194,164.67
30195,494.97
30196,926.23
30197,281.81
30198,195.28
30199,339.2
30200,111.56
30201,346.81
30202,627.88
30203,193.63
30204,180.48
30205,303.01
30206,99.09
30207,326.03
30208,549.06
30209,171.96
30210,285.65
30211,546.3
30212,162.84
30213,491.49
30214,924.79
30215,292.84
30216,195.44
30217,324.76
30218,112.25
30219,341.17
30220,619.73
30221,196.79
30222,180.33
30223,308.37
30224,97.65
30225,320.63
30226,549.21
30227,167.34
30228,292.6
30229,547.52
30230,163.23
30231,494.84
30232,911.22
30233,302.97
30234,197.85
30235,325.12
30236,115.79
30237,339.19
30238,608.22
30239,198.2
30240,184.16
30241,316.06
30242,100.52
30243,321.77
30244,522.2
30245,166.61
30246,289.77
30247,540.47
30248,167.63
30249,482.19
30250,907.63
30251,306.15
30252,198.85
30253,335.74
30254,117.09
30255,339.33
30256,615.37
30257,198.5
30258,191.92
30259,331.4
30260,109.27
30261,319.03
30262,546.55
30263,195.81
30264,307.93
30265,548.31
30266,177.99
30267,553.58
30268,925.02
30269,300.99
30270,200.41
30271,342.29
30272,120.56
30273,364.95
30274,614.79
30275,204.04
30276,222.42
30277,392.2
30278,129.14
30279,403.85
30280,699.18
30281,225.97
30282,363.93
30283,631.93
30284,208.29
30285,615.55
30286,1131.86
30287,372.63
30288,258.01
30289,392.18
30290,140.96
30291,437.92
30292,748.91
30293,250.29
30294,222.38
30295,388.7
30296,127.98
30297,403.18
30298,691.13
30299,216.48
30300,369.82
30301,633.5
30302,208.52
30303,611.83
30304,1127.32
30305,386.71
30306,259.92
30307,409.33
30308,141.37
30309,442.32
30310,701.59
30311,247.74
30312,178.71
30313,298.08
30314,106.72
30315,320.59
30316,541.1
30317,180.37
30318,287.43
30319,475.84
30320,165.06
30321,547.6
30322,827.03
30323,301.02
30324,198.95
30325,315.72
30326,111.17
30327,344.09
30328,616.08
30329,186.33
30330,176.15
30331,303.34
30332,103.51
30333,317.23
30334,533.52
30335,183.09
30336,288.62
30337,476.76
30338,168.36
30339,545.17
30340,820.44
30341,290.89
30342,199.66
30343,316.08
30344,115.93
30345,343.6
30346,611.72
30347,189.51
30348,174.43
30349,305.63
30350,102.58
30351,309.31
30352,532.03
30353,183.63
30354,287.26
30355,499.6
30356,169.94
30357,536.43
30358,837.65
30359,285.73
30360,198.43
30361,329.57
30362,117.5
30363,343.59
30364,592.26
30365,197.03
30366,181.81
30367,296.29
30368,102.59
30369,317.32
30370,534.61
30371,183.39
30372,284.22
30373,509.62
30374,162.42
30375,529.22
30376,904.06
30377,285.63
30378,194.68
30379,339.35
30380,117.47
30381,337.28
30382,587.43
30383,197.89
30384,194.27
30385,292.86
30386,111.66
30387,321.37
30388,545.55
30389,185.89
30390,314.49
30391,519.34
30392,179.48
30393,557.81
30394,909.77
30395,308.66
30396,202.78
30397,342.89
30398,118.56
30399,372.0
30400,603.5
30401,203.67
30402,229.77
30403,377.81
30404,133.86
30405,413.06
30406,730.23
30407,230.2
30408,374.88
30409,619.0
30410,206.54
30411,662.64
30412,1051.29
30413,373.48
30414,251.24
30415,374.07
30416,138.26
30417,417.41
30418,734.7
30419,237.34
30420,230.68
30421,370.21
30422,132.97
30423,412.58
30424,713.7
30425,223.84
30426,373.18
30427,622.52
30428,208.9
30429,657.57
30430,1045.7
30431,374.59
30432,247.92
30433,387.04
30434,139.1
30435,418.62
30436,705.06
30437,239.91
30438,178.59
30439,293.51
30440,101.4
30441,311.38
30442,516.7
30443,173.87
30444,306.65
30445,492.28
30446,170.84
30447,508.58
30448,846.1
30449,296.32
30450,196.56
30451,315.49
30452,111.82
30453,361.67
30454,584.7
30455,181.5
30456,175.33
30457,295.04
30458,99.98
30459,318.43
30460,513.71
30461,174.67
30462,307.49
30463,493.54
30464,168.65
30465,517.86
30466,840.99
30467,300.82
30468,199.22
30469,307.67
30470,113.4
30471,353.92
30472,586.53
30473,186.76
30474,173.99
30475,299.19
30476,100.46
30477,326.15
30478,514.91
30479,182.03
30480,306.3
30481,499.81
30482,167.94
30483,521.24
30484,834.99
30485,316.63
30486,201.98
30487,317.21
30488,113.73
30489,351.39
30490,588.19
30491,187.88
30492,181.56
30493,304.42
30494,99.87
30495,329.05
30496,504.67
30497,186.71
30498,302.53
30499,504.39
30500,167.49
30501,509.7
30502,858.05
30503,314.18
30504,190.17
30505,332.59
30506,110.72
30507,339.53
30508,555.2
30509,186.83
30510,198.03
30511,302.94
30512,111.91
30513,330.75
30514,550.44
30515,185.95
30516,309.08
30517,520.19
30518,166.15
30519,549.85
30520,882.89
30521,306.75
30522,200.12
30523,349.52
30524,119.34
30525,361.98
30526,568.79
30527,192.28
30528,233.08
30529,378.02
30530,135.47
30531,413.46
30532,658.67
30533,236.96
30534,350.99
30535,598.47
30536,212.25
30537,655.15
30538,1098.21
30539,375.59
30540,251.55
30541,400.17
30542,142.09
30543,432.71
30544,697.63
30545,238.28
30546,235.96
30547,373.9
30548,132.08
30549,421.9
30550,661.03
30551,224.86
30552,351.09
30553,598.72
30554,217.75
30555,653.95
30556,1100.03
30557,379.3
30558,251.49
30559,412.57
30560,140.01
30561,438.31
30562,685.77
30563,234.22
30564,190.45
30565,287.01
30566,101.96
30567,318.17
30568,499.91
30569,167.43
30570,313.29
30571,486.32
30572,175.08
30573,525.22
30574,875.64
30575,306.08
30576,202.96
30577,329.13
30578,107.99
30579,351.12
30580,547.29
30581,192.09
30582,193.38
30583,286.94
30584,102.71
30585,322.41
30586,508.54
30587,170.9
30588,316.47
30589,484.51
30590,178.72
30591,531.95
30592,867.06
30593,310.14
30594,202.79
30595,315.86
30596,107.96
30597,347.95
30598,555.18
30599,189.67
30600,194.51
30601,293.51
30602,102.59
30603,323.68
30604,527.65
30605,175.51
30606,319.03
30607,489.84
30608,175.38
30609,534.71
30610,845.78
30611,310.21
30612,209.63
30613,314.45
30614,111.42
30615,354.38
30616,563.75
30617,186.07
30618,189.14
30619,299.84
30620,99.8
30621,324.79
30622,524.77
30623,183.07
30624,298.62
30625,494.07
30626,165.38
30627,552.35
30628,849.0
30629,300.03
30630,216.35
30631,317.51
30632,112.76
30633,350.22
30634,555.1
30635,186.44
30636,199.33
30637,303.07
30638,111.21
30639,323.32
30640,538.96
30641,188.72
30642,312.2
30643,503.94
30644,169.55
30645,581.19
30646,879.38
30647,308.91
30648,214.37
30649,336.04
30650,121.2
30651,373.55
30652,568.38
30653,197.83
30654,240.4
30655,374.25
30656,129.14
30657,417.54
30658,609.27
30659,246.89
30660,355.39
30661,594.6
30662,219.18
30663,661.3
30664,1065.8
30665,344.6
30666,244.55
30667,394.81
30668,141.01
30669,420.23
30670,675.77
30671,239.37
30672,252.34
30673,361.38
30674,127.63
30675,413.18
30676,607.22
30677,231.71
30678,360.97
30679,602.55
30680,220.98
30681,698.95
30682,980.33
30683,391.13
30684,256.15
30685,400.99
30686,139.91
30687,420.41
30688,646.21
30689,254.24
30690,177.57
30691,280.63
30692,101.25
30693,322.98
30694,511.16
30695,177.83
30696,293.45
30697,471.14
30698,169.48
30699,526.78
30700,832.44
30701,287.13
30702,210.52
30703,299.98
30704,113.58
30705,369.03
30706,529.85
30707,187.86
30708,177.79
30709,268.14
30710,98.53
30711,329.45
30712,510.66
30713,176.59
30714,293.09
30715,471.08
30716,173.29
30717,530.58
30718,829.53
30719,294.02
30720,208.39
30721,292.86
30722,110.98
30723,360.05
30724,517.37
30725,195.03
30726,182.19
30727,272.25
30728,96.43
30729,337.1
30730,513.07
30731,174.16
30732,297.75
30733,466.08
30734,169.07
30735,521.67
30736,818.89
30737,290.84
30738,215.11
30739,298.27
30740,110.7
30741,356.59
30742,524.28
30743,197.34
30744,191.53
30745,281.09
30746,99.13
30747,338.46
30748,507.89
30749,173.87
30750,303.77
30751,468.28
30752,165.64
30753,515.06
30754,854.99
30755,280.13
30756,199.52
30757,305.68
30758,110.89
30759,352.57
30760,532.19
30761,194.52
30762,201.5
30763,286.13
30764,107.59
30765,340.48
30766,535.26
30767,201.17
30768,328.08
30769,502.01
30770,177.34
30771,554.66
30772,853.55
30773,302.66
30774,204.58
30775,314.5
30776,116.11
30777,380.75
30778,550.61
30779,209.18
30780,241.34
30781,357.16
30782,122.7
30783,412.55
30784,600.78
30785,233.15
30786,401.39
30787,602.42
30788,218.25
30789,708.76
30790,1025.84
30791,373.87
30792,250.86
30793,391.96
30794,133.64
30795,434.62
30796,657.9
30797,249.19
30798,241.54
30799,358.29
30800,127.94
30801,415.58
30802,598.78
30803,230.62
30804,401.85
30805,607.3
30806,220.03
30807,705.44
30808,1051.0
30809,375.9
30810,256.43
30811,400.48
30812,135.56
30813,439.1
30814,657.07
30815,247.68
30816,190.49
30817,280.85
30818,104.75
30819,328.47
30820,492.62
30821,178.7
30822,300.38
30823,459.21
30824,174.24
30825,562.31
30826,827.1
30827,270.87
30828,209.16
30829,307.69
30830,112.97
30831,380.34
30832,548.35
30833,204.75
30834,190.31
30835,270.74
30836,103.54
30837,335.58
30838,493.01
30839,182.74
30840,299.21
30841,465.83
30842,171.54
30843,555.9
30844,816.44
30845,280.67
30846,209.77
30847,296.31
30848,112.65
30849,366.6
30850,530.04
30851,208.28
30852,187.0
30853,276.14
30854,101.4
30855,339.12
30856,498.13
30857,178.35
30858,300.18
30859,462.06
30860,165.12
30861,555.65
30862,819.25
30863,286.51
30864,215.02
30865,297.26
30866,111.32
30867,362.71
30868,541.1
30869,207.86
30870,186.56
30871,287.9
30872,101.91
30873,342.05
30874,507.07
30875,169.67
30876,322.46
30877,472.31
30878,165.63
30879,563.38
30880,853.36
30881,281.61
30882,209.0
30883,304.74
30884,105.55
30885,368.67
30886,555.68
30887,198.31
30888,195.74
30889,295.99
30890,107.59
30891,331.82
30892,545.35
30893,194.73
30894,335.36
30895,492.09
30896,180.24
30897,572.64
30898,864.79
30899,319.07
30900,216.04
30901,331.47
30902,116.82
30903,368.29
30904,553.54
30905,198.58
30906,239.55
30907,365.76
30908,128.43
30909,433.67
30910,599.26
30911,233.69
30912,417.36
30913,547.43
30914,207.49
30915,722.54
30916,1026.76
30917,369.78
30918,291.92
30919,356.23
30920,138.47
30921,441.09
30922,660.66
30923,242.76
30924,240.59
30925,357.86
30926,127.98
30927,429.63
30928,601.25
30929,223.51
30930,406.86
30931,542.27
30932,216.65
30933,718.31
30934,1032.65
30935,364.01
30936,294.48
30937,361.16
30938,137.76
30939,448.7
30940,665.9
30941,243.72
30942,203.71
30943,278.01
30944,102.54
30945,352.67
30946,461.07
30947,182.34
30948,345.67
30949,478.59
30950,166.71
30951,555.38
30952,842.04
30953,285.3
30954,209.5
30955,312.48
30956,110.3
30957,378.84
30958,538.79
30959,181.53
30960,200.97
30961,277.19
30962,104.19
30963,363.41
30964,462.78
30965,184.61
30966,340.77
30967,478.71
30968,166.11
30969,547.04
30970,840.47
30971,284.42
30972,208.61
30973,299.57
30974,111.23
30975,372.61
30976,525.84
30977,182.07
30978,198.11
30979,280.78
30980,102.17
30981,368.07
30982,475.83
30983,181.15
30984,336.08
30985,479.91
30986,165.62
30987,537.37
30988,833.2
30989,283.25
30990,214.25
30991,289.21
30992,111.47
30993,360.55
30994,519.86
30995,182.92
30996,198.39
30997,277.18
30998,102.52
30999,341.32
31000,466.57
31001,180.48
31002,333.65
31003,488.34
31004,179.7
31005,523.73
31006,796.12
31007,283.86
31008,212.37
31009,290.46
31010,111.63
31011,362.7
31012,536.67
31013,185.67
31014,209.67
31015,298.74
31016,105.01
31017,337.6
31018,503.61
31019,190.03
31020,335.14
31021,480.61
31022,173.14
31023,555.5
31024,858.35
31025,305.91
31026,222.87
31027,325.15
31028,114.77
31029,375.12
31030,551.91
31031,203.84
31032,245.2
31033,370.86
31034,130.8
31035,418.04
31036,617.01
31037,222.34
31038,418.46
31039,575.97
31040,200.53
31041,698.77
31042,941.08
31043,367.98
31044,281.21
31045,390.93
31046,141.02
31047,468.04
31048,686.67
31049,236.54
31050,241.41
31051,358.02
31052,130.62
31053,423.51
31054,614.68
31055,222.11
31056,408.85
31057,575.28
31058,209.92
31059,697.04
31060,934.32
31061,366.68
31062,280.95
31063,393.74
31064,137.85
31065,480.61
31066,675.75
31067,237.24
31068,206.1
31069,286.12
31070,100.94
31071,346.16
31072,482.92
31073,175.21
31074,349.52
31075,491.77
31076,160.74
31077,545.78
31078,824.0
31079,296.93
31080,219.45
31081,301.46
31082,122.8
31083,377.41
31084,556.68
31085,199.0
31086,199.75
31087,280.94
31088,101.94
31089,352.98
31090,491.15
31091,176.21
31092,343.63
31093,491.54
31094,157.76
31095,546.08
31096,827.44
31097,297.94
31098,215.3
31099,302.41
31100,123.37
31101,379.34
31102,553.42
31103,204.08
31104,196.43
31105,276.59
31106,102.07
31107,354.97
31108,492.98
31109,174.88
31110,335.85
31111,484.05
31112,161.01
31113,555.5
31114,827.4
31115,296.07
31116,214.2
31117,301.02
31118,118.69
31119,385.5
31120,525.56
31121,205.3
31122,196.27
31123,282.14
31124,101.93
31125,349.35
31126,470.85
31127,179.39
31128,330.4
31129,473.18
31130,168.91
31131,559.64
31132,844.73
31133,294.68
31134,218.62
31135,302.72
31136,112.19
31137,390.82
31138,528.04
31139,203.13
31140,214.89
31141,291.9
31142,108.52
31143,356.5
31144,493.43
31145,184.55
31146,328.09
31147,472.59
31148,173.5
31149,583.16
31150,872.72
31151,311.85
31152,223.65
31153,312.0
31154,116.85
31155,398.5
31156,535.32
31157,209.69
31158,249.36
31159,361.66
31160,130.38
31161,438.37
31162,574.06
31163,224.3
31164,396.51
31165,576.71
31166,210.07
31167,659.98
31168,1019.95
31169,361.13
31170,271.5
31171,396.14
31172,140.05
31173,492.11
31174,674.02
31175,234.55
31176,249.39
31177,352.55
31178,130.72
31179,442.38
31180,585.86
31181,219.06
31182,394.43
31183,570.82
31184,214.64
31185,662.56
31186,1025.88
31187,341.15
31188,277.07
31189,392.26
31190,139.16
31191,501.5
31192,677.29
31193,237.6
31194,207.27
31195,283.53
31196,100.58
31197,361.89
31198,494.11
31199,175.53
31200,344.48
31201,469.09
31202,168.86
31203,568.07
31204,829.27
31205,284.89
31206,217.69
31207,299.47
31208,116.09
31209,385.69
31210,541.42
31211,197.47
31212,204.25
31213,279.35
31214,103.56
31215,346.76
31216,494.31
31217,174.85
31218,337.75
31219,468.88
31220,171.83
31221,553.04
31222,771.03
